"Applied filters:
machine_name starts with 'F' or starts with 'G'
date_time is on or after 11/16/2017 12:00:00 PM
table_name is nozzle
plant is 1020
machine_name is GC9",,,,,
,,,,,
Noz Rejects Sum%,Noz Rejects Sum,Noz Reject Factor,date_time,Ch-Hole,optel_schedule_wo
0,0,0,05/05/18 11:45:01 AM,2-16,4009251318T
0,0,0,05/05/18 11:45:01 AM,2-17,4009251318T
0,0,0,05/05/18 11:45:01 AM,2-18,4009251318T
0,0,0,05/05/18 11:45:01 AM,2-19,4009251318T
0.003484321,1,0,05/05/18 11:45:01 AM,2-2,4009251318T
0,0,0,05/05/18 11:45:01 AM,2-20,4009251318T
0,0,0,05/05/18 11:45:01 AM,2-21,4009251318T
0,0,0,05/05/18 11:45:01 AM,2-22,4009251318T
0,0,0,05/05/18 11:45:01 AM,2-23,4009251318T
0.003484321,1,0,05/05/18 11:45:01 AM,2-24,4009251318T
0.003484321,1,0,05/05/18 11:45:01 AM,2-25,4009251318T
0,0,0,05/05/18 11:45:01 AM,2-27,4009251318T
0,0,0,05/05/18 11:45:01 AM,2-28,4009251318T
0.003472222,1,0,05/05/18 11:45:01 AM,2-3,4009251318T
0,0,0,05/05/18 11:45:01 AM,2-32,4009251318T
0.003472222,1,0,05/05/18 11:45:01 AM,2-5,4009251318T
0.003472222,1,0,05/05/18 11:45:01 AM,2-6,4009251318T
0.003472222,1,0,05/05/18 11:45:01 AM,2-7,4009251318T
0.003472222,1,0,05/05/18 11:45:01 AM,2-8,4009251318T
0,0,0,05/05/18 11:45:01 AM,2-9,4009251318T
0,0,0,05/05/18 11:45:01 AM,4-1,4009251318T
0,0,0,05/05/18 11:45:01 AM,4-10,4009251318T
0.003460208,1,0,05/05/18 11:45:01 AM,4-11,4009251318T
0,0,0,05/05/18 11:45:01 AM,4-12,4009251318T
0,0,0,05/05/18 11:45:01 AM,4-13,4009251318T
0,0,0,05/05/18 11:45:01 AM,4-14,4009251318T
0,0,0,05/05/18 11:45:01 AM,4-15,4009251318T
0,0,0,05/05/18 11:45:01 AM,4-16,4009251318T
0,0,0,05/05/18 11:45:01 AM,4-17,4009251318T
0,0,0,05/05/18 11:45:01 AM,4-18,4009251318T
0,0,0,05/05/18 11:45:01 AM,4-19,4009251318T
0,0,0,05/05/18 11:45:01 AM,4-2,4009251318T
0,0,0,05/05/18 11:45:01 AM,4-20,4009251318T
0,0,0,05/05/18 11:45:01 AM,4-21,4009251318T
0,0,0,05/05/18 11:45:01 AM,4-22,4009251318T
0,0,0,05/05/18 11:45:01 AM,4-23,4009251318T
0,0,0,05/05/18 11:45:01 AM,4-24,4009251318T
0,0,0,05/05/18 11:45:01 AM,4-25,4009251318T
0,0,0,05/05/18 11:45:01 AM,4-26,4009251318T
0,0,0,05/05/18 11:45:01 AM,4-27,4009251318T
0,0,0,05/05/18 11:45:01 AM,4-28,4009251318T
0,0,0,05/05/18 11:45:01 AM,4-3,4009251318T
0,0,0,05/05/18 11:45:01 AM,4-4,4009251318T
0,0,0,05/05/18 11:45:01 AM,4-5,4009251318T
0,0,0,05/05/18 11:45:01 AM,4-6,4009251318T
0,0,0,05/05/18 11:45:01 AM,4-7,4009251318T
0.003460208,1,0,05/05/18 11:45:01 AM,4-8,4009251318T
0,0,0,05/05/18 11:45:01 AM,4-9,4009251318T
0,0,0,05/05/18 12:00:02 PM,2-1,4009251318T
0,0,0,05/05/18 12:00:02 PM,2-10,4009251318T
0.003278689,1,0,05/05/18 12:00:02 PM,2-11,4009251318T
0,0,0,05/05/18 12:00:02 PM,2-12,4009251318T
0,0,0,05/05/18 12:00:02 PM,2-13,4009251318T
0,0,0,05/05/18 12:00:02 PM,2-14,4009251318T
0,0,0,05/05/18 12:00:02 PM,2-15,4009251318T
0,0,0,05/05/18 12:00:02 PM,2-16,4009251318T
0,0,0,05/05/18 12:00:02 PM,2-17,4009251318T
0,0,0,05/05/18 12:00:02 PM,2-18,4009251318T
0,0,0,05/05/18 12:00:02 PM,2-19,4009251318T
0.003289474,1,0,05/05/18 12:00:02 PM,2-2,4009251318T
0,0,0,05/05/18 12:00:02 PM,2-20,4009251318T
0,0,0,05/05/18 12:00:02 PM,2-21,4009251318T
0,0,0,05/05/18 12:00:02 PM,2-22,4009251318T
0,0,0,05/05/18 12:00:02 PM,2-23,4009251318T
0.003289474,1,0,05/05/18 12:00:02 PM,2-24,4009251318T
0.003289474,1,0,05/05/18 12:00:02 PM,2-25,4009251318T
0,0,0,05/05/18 12:00:02 PM,2-27,4009251318T
0,0,0,05/05/18 12:00:02 PM,2-28,4009251318T
0.003278689,1,0,05/05/18 12:00:02 PM,2-3,4009251318T
0,0,0,05/05/18 12:00:02 PM,2-32,4009251318T
0.003278689,1,0,05/05/18 12:00:02 PM,2-5,4009251318T
0.003278689,1,0,05/05/18 12:00:02 PM,2-6,4009251318T
0.003278689,1,0,05/05/18 12:00:02 PM,2-7,4009251318T
0.003278689,1,0,05/05/18 12:00:02 PM,2-8,4009251318T
0,0,0,05/05/18 12:00:02 PM,2-9,4009251318T
0,0,0,05/05/18 12:00:02 PM,4-1,4009251318T
0,0,0,05/05/18 12:00:02 PM,4-10,4009251318T
0.003278689,1,0,05/05/18 12:00:02 PM,4-11,4009251318T
0,0,0,05/05/18 12:00:02 PM,4-12,4009251318T
0,0,0,05/05/18 12:00:02 PM,4-13,4009251318T
0,0,0,05/05/18 12:00:02 PM,4-14,4009251318T
0,0,0,05/05/18 12:00:02 PM,4-15,4009251318T
0,0,0,05/05/18 12:00:02 PM,4-16,4009251318T
0,0,0,05/05/18 12:00:02 PM,4-17,4009251318T
0,0,0,05/05/18 12:00:02 PM,4-18,4009251318T
0,0,0,05/05/18 12:00:02 PM,4-19,4009251318T
0,0,0,05/05/18 12:00:02 PM,4-2,4009251318T
0,0,0,05/05/18 12:00:02 PM,4-20,4009251318T
0,0,0,05/05/18 12:00:02 PM,4-21,4009251318T
0,0,0,05/05/18 12:00:02 PM,4-22,4009251318T
0,0,0,05/05/18 12:00:02 PM,4-23,4009251318T
0,0,0,05/05/18 12:00:02 PM,4-24,4009251318T
0,0,0,05/05/18 12:00:02 PM,4-25,4009251318T
0,0,0,05/05/18 12:00:02 PM,4-26,4009251318T
0,0,0,05/05/18 12:00:02 PM,4-27,4009251318T
0,0,0,05/05/18 12:00:02 PM,4-28,4009251318T
0,0,0,05/05/18 12:00:02 PM,4-3,4009251318T
0,0,0,05/05/18 12:00:02 PM,4-4,4009251318T
0,0,0,05/05/18 12:00:02 PM,4-5,4009251318T
0,0,0,05/05/18 12:00:02 PM,4-6,4009251318T
0,0,0,05/05/18 12:00:02 PM,4-7,4009251318T
0.003278689,1,0,05/05/18 12:00:02 PM,4-8,4009251318T
0,0,0,05/05/18 12:00:02 PM,4-9,4009251318T
0,0,0,05/05/18 12:30:02 PM,2-1,4009251318T
0,0,0,05/05/18 12:30:02 PM,2-10,4009251318T
0.003236246,1,0,05/05/18 12:30:02 PM,2-11,4009251318T
0,0,0,05/05/18 12:30:02 PM,2-12,4009251318T
0,0,0,05/05/18 12:30:02 PM,2-13,4009251318T
0,0,0,05/05/18 12:30:02 PM,2-14,4009251318T
0,0,0,05/05/18 12:30:02 PM,2-15,4009251318T
0,0,0,05/05/18 12:30:02 PM,2-16,4009251318T
0,0,0,05/05/18 12:30:02 PM,2-17,4009251318T
0,0,0,05/05/18 12:30:02 PM,2-18,4009251318T
0,0,0,05/05/18 12:30:02 PM,2-19,4009251318T
0.003246753,1,0,05/05/18 12:30:02 PM,2-2,4009251318T
0,0,0,05/05/18 12:30:02 PM,2-20,4009251318T
0,0,0,05/05/18 12:30:02 PM,2-21,4009251318T
0,0,0,05/05/18 12:30:02 PM,2-22,4009251318T
0,0,0,05/05/18 12:30:02 PM,2-23,4009251318T
0.003246753,1,0,05/05/18 12:30:02 PM,2-24,4009251318T
0.003246753,1,0,05/05/18 12:30:02 PM,2-25,4009251318T
0,0,0,05/05/18 12:30:02 PM,2-27,4009251318T
0,0,0,05/05/18 12:30:02 PM,2-28,4009251318T
0.003236246,1,0,05/05/18 12:30:02 PM,2-3,4009251318T
0,0,0,05/05/18 12:30:02 PM,2-32,4009251318T
0.003236246,1,0,05/05/18 12:30:02 PM,2-5,4009251318T
0.003236246,1,0,05/05/18 12:30:02 PM,2-6,4009251318T
0.003236246,1,0,05/05/18 12:30:02 PM,2-7,4009251318T
0.003236246,1,0,05/05/18 12:30:02 PM,2-8,4009251318T
0,0,0,05/05/18 12:30:02 PM,2-9,4009251318T
0,0,0,05/05/18 12:30:02 PM,4-1,4009251318T
0,0,0,05/05/18 12:30:02 PM,4-10,4009251318T
0.003236246,1,0,05/05/18 12:30:02 PM,4-11,4009251318T
0,0,0,05/05/18 12:30:02 PM,4-12,4009251318T
0,0,0,05/05/18 12:30:02 PM,4-13,4009251318T
0,0,0,05/05/18 12:30:02 PM,4-14,4009251318T
0,0,0,05/05/18 12:30:02 PM,4-15,4009251318T
0,0,0,05/05/18 12:30:02 PM,4-16,4009251318T
0,0,0,05/05/18 12:30:02 PM,4-17,4009251318T
0,0,0,05/05/18 12:30:02 PM,4-18,4009251318T
0,0,0,05/05/18 12:30:02 PM,4-19,4009251318T
0,0,0,05/05/18 12:30:02 PM,4-2,4009251318T
0,0,0,05/05/18 12:30:02 PM,4-20,4009251318T
0,0,0,05/05/18 12:30:02 PM,4-21,4009251318T
0,0,0,05/05/18 12:30:02 PM,4-22,4009251318T
0,0,0,05/05/18 12:30:02 PM,4-23,4009251318T
0,0,0,05/05/18 12:30:02 PM,4-24,4009251318T
0,0,0,05/05/18 12:30:02 PM,4-25,4009251318T
0,0,0,05/05/18 12:30:02 PM,4-26,4009251318T
0,0,0,05/05/18 12:30:02 PM,4-27,4009251318T
0,0,0,05/05/18 12:30:02 PM,4-28,4009251318T
0,0,0,05/05/18 12:30:02 PM,4-3,4009251318T
0,0,0,05/05/18 12:30:02 PM,4-4,4009251318T
0,0,0,05/05/18 12:30:02 PM,4-5,4009251318T
0,0,0,05/05/18 12:30:02 PM,4-6,4009251318T
0,0,0,05/05/18 12:30:02 PM,4-7,4009251318T
0.003236246,1,0,05/05/18 12:30:02 PM,4-8,4009251318T
0,0,0,05/05/18 12:30:02 PM,4-9,4009251318T
0,0,0,05/05/18 12:45:01 PM,2-1,4009251318T
0,0,0,05/05/18 12:45:01 PM,2-10,4009251318T
0.003115265,1,0,05/05/18 12:45:01 PM,2-11,4009251318T
0,0,0,05/05/18 12:45:01 PM,2-12,4009251318T
0,0,0,05/05/18 12:45:01 PM,2-13,4009251318T
0,0,0,05/05/18 12:45:01 PM,2-14,4009251318T
0,0,0,05/05/18 12:45:01 PM,2-15,4009251318T
0,0,0,05/05/18 12:45:01 PM,2-16,4009251318T
0,0,0,05/05/18 12:45:01 PM,2-17,4009251318T
0,0,0,05/05/18 12:45:01 PM,2-18,4009251318T
0,0,0,05/05/18 12:45:01 PM,2-19,4009251318T
0.003125,1,0,05/05/18 12:45:01 PM,2-2,4009251318T
0,0,0,05/05/18 12:45:01 PM,2-20,4009251318T
0,0,0,05/05/18 12:45:01 PM,2-21,4009251318T
0,0,0,05/05/18 12:45:01 PM,2-22,4009251318T
0,0,0,05/05/18 12:45:01 PM,2-23,4009251318T
0.003125,1,0,05/05/18 12:45:01 PM,2-24,4009251318T
0.003125,1,0,05/05/18 12:45:01 PM,2-25,4009251318T
0,0,0,05/05/18 12:45:01 PM,2-27,4009251318T
0,0,0,05/05/18 12:45:01 PM,2-28,4009251318T
0.003115265,1,0,05/05/18 12:45:01 PM,2-3,4009251318T
0,0,0,05/05/18 12:45:01 PM,2-32,4009251318T
0.003115265,1,0,05/05/18 12:45:01 PM,2-5,4009251318T
0.003115265,1,0,05/05/18 12:45:01 PM,2-6,4009251318T
0.003115265,1,0,05/05/18 12:45:01 PM,2-7,4009251318T
0.003115265,1,0,05/05/18 12:45:01 PM,2-8,4009251318T
0,0,0,05/05/18 12:45:01 PM,2-9,4009251318T
0,0,0,05/05/18 12:45:01 PM,4-1,4009251318T
0,0,0,05/05/18 12:45:01 PM,4-10,4009251318T
0.003115265,1,0,05/05/18 12:45:01 PM,4-11,4009251318T
0,0,0,05/05/18 12:45:01 PM,4-12,4009251318T
0,0,0,05/05/18 12:45:01 PM,4-13,4009251318T
0,0,0,05/05/18 12:45:01 PM,4-14,4009251318T
0,0,0,05/05/18 12:45:01 PM,4-15,4009251318T
0,0,0,05/05/18 12:45:01 PM,4-16,4009251318T
0,0,0,05/05/18 12:45:01 PM,4-17,4009251318T
0,0,0,05/05/18 12:45:01 PM,4-18,4009251318T
0,0,0,05/05/18 12:45:01 PM,4-19,4009251318T
0,0,0,05/05/18 12:45:01 PM,4-2,4009251318T
0,0,0,05/05/18 12:45:01 PM,4-20,4009251318T
0,0,0,05/05/18 12:45:01 PM,4-21,4009251318T
0,0,0,05/05/18 12:45:01 PM,4-22,4009251318T
0,0,0,05/05/18 12:45:01 PM,4-23,4009251318T
0,0,0,05/05/18 12:45:01 PM,4-24,4009251318T
0,0,0,05/05/18 12:45:01 PM,4-25,4009251318T
0,0,0,05/05/18 12:45:01 PM,4-26,4009251318T
0,0,0,05/05/18 12:45:01 PM,4-27,4009251318T
0,0,0,05/05/18 12:45:01 PM,4-28,4009251318T
0,0,0,05/05/18 12:45:01 PM,4-3,4009251318T
0,0,0,05/05/18 12:45:01 PM,4-4,4009251318T
0,0,0,05/05/18 12:45:01 PM,4-5,4009251318T
0,0,0,05/05/18 12:45:01 PM,4-6,4009251318T
0,0,0,05/05/18 12:45:01 PM,4-7,4009251318T
0.003115265,1,0,05/05/18 12:45:01 PM,4-8,4009251318T
0,0,0,05/05/18 12:45:01 PM,4-9,4009251318T
0,0,0,05/05/18 01:00:02 PM,2-1,4009251318T
0,0,0,05/05/18 01:00:02 PM,2-10,4009251318T
0.00297619,1,0,05/05/18 01:00:02 PM,2-11,4009251318T
0,0,0,05/05/18 01:00:02 PM,2-12,4009251318T
0,0,0,05/05/18 01:00:02 PM,2-13,4009251318T
0,0,0,05/05/18 01:00:02 PM,2-14,4009251318T
0,0,0,05/05/18 01:00:02 PM,2-15,4009251318T
0,0,0,05/05/18 01:00:02 PM,2-16,4009251318T
0,0,0,05/05/18 01:00:02 PM,2-17,4009251318T
0,0,0,05/05/18 01:00:02 PM,2-18,4009251318T
0,0,0,05/05/18 01:00:02 PM,2-19,4009251318T
0.002985075,1,0,05/05/18 01:00:02 PM,2-2,4009251318T
0,0,0,05/05/18 01:00:02 PM,2-20,4009251318T
0,0,0,05/05/18 01:00:02 PM,2-21,4009251318T
0,0,0,05/05/18 01:00:02 PM,2-22,4009251318T
0,0,0,05/05/18 01:00:02 PM,2-23,4009251318T
0.005970149,2,0.066666667,05/05/18 01:00:02 PM,2-24,4009251318T
0.005970149,2,0.066666667,05/05/18 01:00:02 PM,2-25,4009251318T
0,0,0,05/05/18 01:00:02 PM,2-27,4009251318T
0,0,0,05/05/18 01:00:02 PM,2-28,4009251318T
0.002967359,1,0,05/05/18 01:00:02 PM,2-3,4009251318T
0,0,0,05/05/18 01:00:02 PM,2-32,4009251318T
0.00297619,1,0,05/05/18 01:00:02 PM,2-5,4009251318T
0.00297619,1,0,05/05/18 01:00:02 PM,2-6,4009251318T
0.00297619,1,0,05/05/18 01:00:02 PM,2-7,4009251318T
0.00297619,1,0,05/05/18 01:00:02 PM,2-8,4009251318T
0,0,0,05/05/18 01:00:02 PM,2-9,4009251318T
0,0,0,05/05/18 01:00:02 PM,4-1,4009251318T
0,0,0,05/05/18 01:00:02 PM,4-10,4009251318T
0.00297619,1,0,05/05/18 01:00:02 PM,4-11,4009251318T
0,0,0,05/05/18 01:00:02 PM,4-12,4009251318T
0,0,0,05/05/18 01:00:02 PM,4-13,4009251318T
0,0,0,05/05/18 01:00:02 PM,4-14,4009251318T
0,0,0,05/05/18 01:00:02 PM,4-15,4009251318T
0,0,0,05/05/18 01:00:02 PM,4-16,4009251318T
0,0,0,05/05/18 01:00:02 PM,4-17,4009251318T
0,0,0,05/05/18 01:00:02 PM,4-18,4009251318T
0,0,0,05/05/18 01:00:02 PM,4-19,4009251318T
0,0,0,05/05/18 01:00:02 PM,4-2,4009251318T
0,0,0,05/05/18 01:00:02 PM,4-20,4009251318T
0,0,0,05/05/18 01:00:02 PM,4-21,4009251318T
0,0,0,05/05/18 01:00:02 PM,4-22,4009251318T
0,0,0,05/05/18 01:00:02 PM,4-23,4009251318T
0,0,0,05/05/18 01:00:02 PM,4-24,4009251318T
0,0,0,05/05/18 01:00:02 PM,4-25,4009251318T
0,0,0,05/05/18 01:00:02 PM,4-26,4009251318T
0,0,0,05/05/18 01:00:02 PM,4-27,4009251318T
0,0,0,05/05/18 01:00:02 PM,4-28,4009251318T
0,0,0,05/05/18 01:00:02 PM,4-3,4009251318T
0,0,0,05/05/18 01:00:02 PM,4-4,4009251318T
0,0,0,05/05/18 01:00:02 PM,4-5,4009251318T
0,0,0,05/05/18 01:00:02 PM,4-6,4009251318T
0,0,0,05/05/18 01:00:02 PM,4-7,4009251318T
0.00297619,1,0,05/05/18 01:00:02 PM,4-8,4009251318T
0,0,0,05/05/18 01:00:02 PM,4-9,4009251318T
0,0,0,05/05/18 01:15:02 PM,2-1,4009251318T
0,0,0,05/05/18 01:15:02 PM,2-10,4009251318T
0.002881844,1,0,05/05/18 01:15:02 PM,2-11,4009251318T
0,0,0,05/05/18 01:15:02 PM,2-12,4009251318T
0,0,0,05/05/18 01:15:02 PM,2-13,4009251318T
0,0,0,05/05/18 01:15:02 PM,2-14,4009251318T
0,0,0,05/05/18 01:15:02 PM,2-15,4009251318T
0,0,0,05/05/18 01:15:02 PM,2-16,4009251318T
0,0,0,05/05/18 01:15:02 PM,2-17,4009251318T
0,0,0,05/05/18 01:15:02 PM,2-18,4009251318T
0,0,0,05/05/18 01:15:02 PM,2-19,4009251318T
0.002890173,1,0,05/05/18 01:15:02 PM,2-2,4009251318T
0,0,0,05/05/18 01:15:02 PM,2-20,4009251318T
0,0,0,05/05/18 01:15:02 PM,2-21,4009251318T
0,0,0,05/05/18 01:15:02 PM,2-22,4009251318T
0,0,0,05/05/18 01:15:02 PM,2-23,4009251318T
0.005780347,2,0,05/05/18 01:15:02 PM,2-24,4009251318T
0.005780347,2,0,05/05/18 01:15:02 PM,2-25,4009251318T
0,0,0,05/05/18 01:15:02 PM,2-27,4009251318T
0,0,0,05/05/18 01:15:02 PM,2-28,4009251318T
0.002873563,1,0,05/05/18 01:15:02 PM,2-3,4009251318T
0,0,0,05/05/18 01:15:02 PM,2-32,4009251318T
0.002881844,1,0,05/05/18 01:15:02 PM,2-5,4009251318T
0.002881844,1,0,05/05/18 01:15:02 PM,2-6,4009251318T
0.002881844,1,0,05/05/18 01:15:02 PM,2-7,4009251318T
0.002881844,1,0,05/05/18 01:15:02 PM,2-8,4009251318T
0,0,0,05/05/18 01:15:02 PM,2-9,4009251318T
0,0,0,05/05/18 01:15:02 PM,4-1,4009251318T
0,0,0,05/05/18 01:15:02 PM,4-10,4009251318T
0.002881844,1,0,05/05/18 01:15:02 PM,4-11,4009251318T
0,0,0,05/05/18 01:15:02 PM,4-12,4009251318T
0,0,0,05/05/18 01:15:02 PM,4-13,4009251318T
0,0,0,05/05/18 01:15:02 PM,4-14,4009251318T
0,0,0,05/05/18 01:15:02 PM,4-15,4009251318T
0,0,0,05/05/18 01:15:02 PM,4-16,4009251318T
0,0,0,05/05/18 01:15:02 PM,4-17,4009251318T
0,0,0,05/05/18 01:15:02 PM,4-18,4009251318T
0,0,0,05/05/18 01:15:02 PM,4-19,4009251318T
0,0,0,05/05/18 01:15:02 PM,4-2,4009251318T
0,0,0,05/05/18 01:15:02 PM,4-20,4009251318T
0,0,0,05/05/18 01:15:02 PM,4-21,4009251318T
0,0,0,05/05/18 01:15:02 PM,4-22,4009251318T
0,0,0,05/05/18 01:15:02 PM,4-23,4009251318T
0,0,0,05/05/18 01:15:02 PM,4-24,4009251318T
0,0,0,05/05/18 01:15:02 PM,4-25,4009251318T
0,0,0,05/05/18 01:15:02 PM,4-26,4009251318T
0,0,0,05/05/18 01:15:02 PM,4-27,4009251318T
0,0,0,05/05/18 01:15:02 PM,4-28,4009251318T
0,0,0,05/05/18 01:15:02 PM,4-3,4009251318T
0,0,0,05/05/18 01:15:02 PM,4-4,4009251318T
0,0,0,05/05/18 01:15:02 PM,4-5,4009251318T
0,0,0,05/05/18 01:15:02 PM,4-6,4009251318T
0,0,0,05/05/18 01:15:02 PM,4-7,4009251318T
0.002881844,1,0,05/05/18 01:15:02 PM,4-8,4009251318T
0,0,0,05/05/18 01:15:02 PM,4-9,4009251318T
0,0,0,05/05/18 01:30:02 PM,2-1,4009251318T
0,0,0,05/05/18 01:30:02 PM,2-10,4009251318T
0.002832861,1,0,05/05/18 01:30:02 PM,2-11,4009251318T
0,0,0,05/05/18 01:30:02 PM,2-12,4009251318T
0,0,0,05/05/18 01:30:02 PM,2-13,4009251318T
0,0,0,05/05/18 01:30:02 PM,2-14,4009251318T
0,0,0,05/05/18 01:30:02 PM,2-15,4009251318T
0,0,0,05/05/18 01:30:02 PM,2-16,4009251318T
0,0,0,05/05/18 01:30:02 PM,2-17,4009251318T
0,0,0,05/05/18 01:30:02 PM,2-18,4009251318T
0,0,0,05/05/18 01:30:02 PM,2-19,4009251318T
0.002840909,1,0,05/05/18 01:30:02 PM,2-2,4009251318T
0,0,0,05/05/18 01:30:02 PM,2-20,4009251318T
0,0,0,05/05/18 01:30:02 PM,2-21,4009251318T
0,0,0,05/05/18 01:30:02 PM,2-22,4009251318T
0,0,0,05/05/18 01:30:02 PM,2-23,4009251318T
0.005681818,2,0,05/05/18 01:30:02 PM,2-24,4009251318T
0.005681818,2,0,05/05/18 01:30:02 PM,2-25,4009251318T
0,0,0,05/05/18 01:30:02 PM,2-27,4009251318T
0,0,0,05/05/18 01:30:02 PM,2-28,4009251318T
0.002824859,1,0,05/05/18 01:30:02 PM,2-3,4009251318T
0,0,0,05/05/18 01:30:02 PM,2-32,4009251318T
0.002832861,1,0,05/05/18 01:30:02 PM,2-5,4009251318T
0.002832861,1,0,05/05/18 01:30:02 PM,2-6,4009251318T
0.002832861,1,0,05/05/18 01:30:02 PM,2-7,4009251318T
0.002832861,1,0,05/05/18 01:30:02 PM,2-8,4009251318T
0,0,0,05/05/18 01:30:02 PM,2-9,4009251318T
0,0,0,05/05/18 01:30:02 PM,4-1,4009251318T
0,0,0,05/05/18 01:30:02 PM,4-10,4009251318T
0.002832861,1,0,05/05/18 01:30:02 PM,4-11,4009251318T
0,0,0,05/05/18 01:30:02 PM,4-12,4009251318T
0,0,0,05/05/18 01:30:02 PM,4-13,4009251318T
0,0,0,05/05/18 01:30:02 PM,4-14,4009251318T
0,0,0,05/05/18 01:30:02 PM,4-15,4009251318T
0,0,0,05/05/18 01:30:02 PM,4-16,4009251318T
0,0,0,05/05/18 01:30:02 PM,4-17,4009251318T
0,0,0,05/05/18 01:30:02 PM,4-18,4009251318T
0,0,0,05/05/18 01:30:02 PM,4-19,4009251318T
0,0,0,05/05/18 01:30:02 PM,4-2,4009251318T
0,0,0,05/05/18 01:30:02 PM,4-20,4009251318T
0,0,0,05/05/18 01:30:02 PM,4-21,4009251318T
0,0,0,05/05/18 01:30:02 PM,4-22,4009251318T
0,0,0,05/05/18 01:30:02 PM,4-23,4009251318T
0,0,0,05/05/18 01:30:02 PM,4-24,4009251318T
0,0,0,05/05/18 01:30:02 PM,4-25,4009251318T
0,0,0,05/05/18 01:30:02 PM,4-26,4009251318T
0,0,0,05/05/18 01:30:02 PM,4-27,4009251318T
0,0,0,05/05/18 01:30:02 PM,4-28,4009251318T
0,0,0,05/05/18 01:30:02 PM,4-3,4009251318T
0,0,0,05/05/18 01:30:02 PM,4-4,4009251318T
0,0,0,05/05/18 01:30:02 PM,4-5,4009251318T
0,0,0,05/05/18 01:30:02 PM,4-6,4009251318T
0,0,0,05/05/18 01:30:02 PM,4-7,4009251318T
0.002832861,1,0,05/05/18 01:30:02 PM,4-8,4009251318T
0,0,0,05/05/18 01:30:02 PM,4-9,4009251318T
0.125,2,0.353553391,05/05/18 02:15:01 PM,2-1,4009251349B
0,0,0,05/05/18 02:15:01 PM,2-10,4009251349B
0.133333333,2,0.377123617,05/05/18 02:15:01 PM,2-11,4009251349B
0.066666667,1,0.066666667,05/05/18 02:15:01 PM,2-12,4009251349B
0,0,0,05/05/18 02:15:01 PM,2-13,4009251349B
0,0,0,05/05/18 02:15:01 PM,2-14,4009251349B
0,0,0,05/05/18 02:15:01 PM,2-15,4009251349B
0,0,0,05/05/18 02:15:01 PM,2-16,4009251349B
0,0,0,05/05/18 02:15:01 PM,2-17,4009251349B
0,0,0,05/05/18 02:15:01 PM,2-18,4009251349B
0,0,0,05/05/18 02:15:01 PM,2-19,4009251349B
0,0,0,05/05/18 02:15:01 PM,2-2,4009251349B
0,0,0,05/05/18 02:15:01 PM,2-20,4009251349B
0,0,0,05/05/18 02:15:01 PM,2-21,4009251349B
0,0,0,05/05/18 02:15:01 PM,2-22,4009251349B
0,0,0,05/05/18 02:15:01 PM,2-23,4009251349B
0,0,0,05/05/18 02:15:01 PM,2-24,4009251349B
0,0,0,05/05/18 02:15:01 PM,2-25,4009251349B
0,0,0,05/05/18 02:15:01 PM,2-27,4009251349B
0,0,0,05/05/18 02:15:01 PM,2-28,4009251349B
0.0625,1,0.0625,05/05/18 02:15:01 PM,2-3,4009251349B
0,0,0,05/05/18 02:15:01 PM,2-32,4009251349B
0.090909091,1,0.090909091,05/05/18 02:15:01 PM,2-48,4009251349B
0.166666667,1,0.166666667,05/05/18 02:15:01 PM,2-49,4009251349B
0.0625,1,0.0625,05/05/18 02:15:01 PM,2-5,4009251349B
0,0,0,05/05/18 02:15:01 PM,2-50,4009251349B
0,0,0,05/05/18 02:15:01 PM,2-6,4009251349B
0,0,0,05/05/18 02:15:01 PM,2-7,4009251349B
0,0,0,05/05/18 02:15:01 PM,2-8,4009251349B
0,0,0,05/05/18 02:15:01 PM,2-9,4009251349B
0.083333333,1,0.083333333,05/05/18 02:15:01 PM,4-1,4009251349B
0,0,0,05/05/18 02:15:01 PM,4-10,4009251349B
0,0,0,05/05/18 02:15:01 PM,4-11,4009251349B
0.090909091,1,0.090909091,05/05/18 02:15:01 PM,4-12,4009251349B
0,0,0,05/05/18 02:15:01 PM,4-13,4009251349B
0.090909091,1,0.090909091,05/05/18 02:15:01 PM,4-14,4009251349B
0,0,0,05/05/18 02:15:01 PM,4-15,4009251349B
0,0,0,05/05/18 02:15:01 PM,4-16,4009251349B
0,0,0,05/05/18 02:15:01 PM,4-17,4009251349B
0,0,0,05/05/18 02:15:01 PM,4-18,4009251349B
0,0,0,05/05/18 02:15:01 PM,4-19,4009251349B
0.090909091,1,0.090909091,05/05/18 02:15:01 PM,4-2,4009251349B
0,0,0,05/05/18 02:15:01 PM,4-20,4009251349B
0.1,1,0.1,05/05/18 02:15:01 PM,4-21,4009251349B
0.2,2,0.565685425,05/05/18 02:15:01 PM,4-22,4009251349B
0.2,1,0.2,05/05/18 02:15:01 PM,4-23,4009251349B
0,0,0,05/05/18 02:15:01 PM,4-24,4009251349B
0.2,1,0.2,05/05/18 02:15:01 PM,4-25,4009251349B
0.2,1,0.2,05/05/18 02:15:01 PM,4-26,4009251349B
0,0,0,05/05/18 02:15:01 PM,4-27,4009251349B
0.2,1,0.2,05/05/18 02:15:01 PM,4-3,4009251349B
0,0,0,05/05/18 02:15:01 PM,4-4,4009251349B
0,0,0,05/05/18 02:15:01 PM,4-5,4009251349B
0.090909091,1,0.090909091,05/05/18 02:15:01 PM,4-50,4009251349B
0.090909091,1,0.090909091,05/05/18 02:15:01 PM,4-52,4009251349B
